t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
2.0734511513692633,56.45284613725353,20.324275214717478,-2.0734511513692633,156.45284613725352,120.32427521471747,97.92654884863073,-3.3873792024529132,9.408807689542254,-1.0,-1.568134614923709,-0.5645632004088188,0.0,56.69925451432838,-57.6119430279289,51.45634746345158,-52.257810930021364,55.67444672843592,-47.83052908348075
2.167698930976957,56.126641849792044,21.208490626755424,-2.167698930976957,156.12664184979204,121.20849062675542,97.83230106902305,-3.5347484377925706,9.354440308298674,-1.0,-1.5590733847164455,-0.5891247396320951,0.0,56.55430600471682,-57.50524866853318,51.48706056206802,-52.325875880256824,55.88904953014721,-47.696029812080084
2.2619467105846507,55.78658915329509,22.087473161080673,-2.2619467105846507,155.7865891532951,122.08747316108068,97.73805328941535,-3.6812455268467787,9.297764858882514,-1.0,-1.549627476480419,-0.6135409211411297,0.0,56.41003874700954,-57.39899698147685,51.51977281789788,-52.39606321443818,56.104866882062765,-47.563745462701085
2.356194490192345,55.43277195067721,22.961005941905388,-2.356194490192345,155.4327719506772,122.96100594190538,97.64380550980765,-3.826834323650898,9.238795325112868,-1.0,-1.5397992208521445,-0.637805720608483,0.0,56.26648277059641,-57.293223498352546,51.55446447699556,-52.46835860527889,56.32186771662805,-47.43369029744761
2.4504422698000385,55.06527754103887,23.828873438086834,-2.4504422698000385,155.06527754103888,123.82887343808683,97.54955773019996,-3.9714789063478055,9.177546256839811,-1.0,-1.529591042806635,-0.6619131510579676,0.0,56.12366809541378,-57.18796375863986,51.5911151544254,-52.54274710219792,56.54002051562597,-47.30587836341821
2.5446900494077322,54.68419659812672,24.690861516306523,-2.5446900494077322,154.68419659812673,124.69086151630653,97.45530995059227,-4.115143586051087,9.114032766354454,-1.0,-1.5190054610590753,-0.6858572643418478,0.0,55.98162472443724,-57.08325330000466,51.62970384552246,-52.619213142664414,56.75929330798593,-47.18032350060038
2.638937829015426,54.28962314796117,25.546757493904355,-2.638937829015426,154.28962314796118,125.54675749390435,97.36106217098457,-4.257792915650726,9.048270524660197,-1.0,-1.5080450874433657,-0.7096321526084542,0.0,55.840382635922296,-56.9791276484578,51.67020893744996,-52.697740563808516,56.97965366764917,-47.05703934984796
2.7331856086231197,53.88165454563694,26.396350191354905,-2.7331856086231197,153.88165454563693,126.39635019135491,97.26681439137688,-4.399391698559151,8.980275757606156,-1.0,-1.4967126262676926,-0.7332319497598584,0.0,55.699971775392996,-56.87562230837097,51.71260822103627,-52.77831261427955,57.20106871148575,-46.936039360936775
2.827433388230814,53.46039145130207,27.239429984372805,-2.827433388230814,153.4603914513021,127.2394299843728,97.17256661176918,-4.5399049973954675,8.910065241883679,-1.0,-1.4850108736472798,-0.7566508328992445,0.0,55.56042204737848,-56.772772752346405,51.75687890287389,-52.86091196633242,57.42350509725797,-46.817336800693035
2.9216811678385075,53.02593780532161,28.0757888556344,-2.9216811678385075,153.0259378053216,128.0757888556344,97.07831883216149,-4.679298142605734,8.837656300886934,-1.0,-1.472942716814489,-0.7798830237676222,0.0,55.42176330689789,-56.670614410938235,51.80299761766291,-52.94552072812348,57.646929021625745,-46.70094476118934
3.015928947446201,52.57840080263181,28.905220446102913,-3.015928947446201,152.57840080263182,128.9052204461029,96.9840710525538,-4.817536741017152,8.763066800438637,-1.0,-1.4605111334064391,-0.8029227901695253,0.0,55.28402535069419,-56.56918266222368,51.850940440781564,-53.03212045619626,57.871306218188685,-46.586876168002576
3.110176727053895,52.117890866291475,29.72752010594445,-3.110176727053895,152.11789086629148,129.72752010594445,96.8898232729461,-4.954586684324075,8.686315144381913,-1.0,-1.4477191907303186,-0.8257644473873458,0.0,55.1472379082185,-56.468512821221765,51.900682901066475,-53.120692168138504,58.09660195556039,-46.47514378852812
3.2044245066615886,51.644521620236624,30.542484945022274,-3.2044245066615886,151.64452162023662,130.54248494502227,96.79557549333842,-5.090414157503712,8.607420270039437,-1.0,-1.4345700450065728,-0.8484023595839519,0.0,55.01143063236548,-56.368640129158685,51.95219999378523,-53.21121635539099,58.322781035470015,-46.36576024034442
3.2986722862692828,51.15840986124553,31.349913882956926,-3.2986722862692828,151.15840986124553,131.3499138829569,96.70132771373072,-5.224985647159488,8.526401643540922,-1.0,-1.4210669405901535,-0.8708309411932479,0.0,54.87663308996271,-56.26959974257865,52.005466193784265,-53.30367299618972,58.5498077908865,-46.25873799962195
