t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
11.4,54.0,0.0,0.0,154.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.22951041136551,-52.22951041136551,52.22951041136551,-52.22951041136551
11.43,54.3,0.0,0.0,154.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.18419456694549,-52.18419456694549,52.18419456694549,-52.18419456694549
11.459999999999999,54.599999999999994,0.0,0.0,154.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.138850888625115,-52.138850888625115,52.138850888625115,-52.138850888625115
11.49,54.900000000000006,0.0,0.0,154.9,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.09347929660129,-52.09347929660129,52.09347929660129,-52.09347929660129
11.52,55.19999999999999,0.0,0.0,155.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.04807971075489,-52.04807971075489,52.04807971075489,-52.04807971075489
11.549999999999999,55.499999999999986,0.0,0.0,155.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.00265205064894,-52.00265205064894,52.00265205064894,-52.00265205064894
11.58,55.8,0.0,0.0,155.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.95719623552678,-51.95719623552678,51.95719623552678,-51.95719623552678
11.61,56.099999999999994,0.0,0.0,156.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.91171218431029,-51.91171218431029,51.91171218431029,-51.91171218431029
11.639999999999999,56.39999999999999,0.0,0.0,156.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.86619981559793,-51.86619981559793,51.86619981559793,-51.86619981559793
11.67,56.7,0.0,0.0,156.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.820659047662915,-51.820659047662915,51.820659047662915,-51.820659047662915
11.7,57.0,0.0,0.0,157.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.77508979845132,-51.77508979845132,51.77508979845132,-51.77508979845132
11.73,57.30000000000001,0.0,0.0,157.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.72949198558021,-51.72949198558021,51.72949198558021,-51.72949198558021
11.76,57.599999999999994,0.0,0.0,157.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.683865526335666,-51.683865526335666,51.683865526335666,-51.683865526335666
11.79,57.89999999999999,0.0,0.0,157.89999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.63821033767091,-51.63821033767091,51.63821033767091,-51.63821033767091
11.82,58.2,0.0,0.0,158.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.59252633620432,-51.59252633620432,51.59252633620432,-51.59252633620432
11.85,58.5,0.0,0.0,158.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.54681343821753,-51.54681343821753,51.54681343821753,-51.54681343821753
11.879999999999999,58.79999999999998,0.0,0.0,158.79999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.50107155965337,-51.50107155965337,51.50107155965337,-51.50107155965337
11.91,59.099999999999994,0.0,0.0,159.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.455300616113945,-51.455300616113945,51.455300616113945,-51.455300616113945
11.94,59.39999999999999,0.0,0.0,159.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.40950052285864,-51.40950052285864,51.40950052285864,-51.40950052285864
11.969999999999999,59.69999999999999,0.0,0.0,159.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.36367119480207,-51.36367119480207,51.36367119480207,-51.36367119480207
12.0,60.0,0.0,0.0,160.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,51.31781254651206,-51.31781254651206,51.31781254651206,-51.31781254651206
